196	-eadaf79d87700dbc288fb768b4f1d1738888505
280	1357b2ab7f9a8e41daf23b49bd6177bcba226bf5
795	-166390aca5d450a0c6d0d89a30959604f8b2b636
910	5bb8a3112d2779fb3b2627750f4659124177d791
954	-1980d2c1b3872d4358802945e35be501660f35e7
818	-500b175cb56c0ad66357ba16fcada2d4589f6257
167	-554136286bc6d5e94caad2bdafc7a458bf879636
799	-4787bb2abfd7453f327fc0303c021cfdba003010
322	3186057637c0a38e1356f8251f57b7a1f8cd1db9
692	5cbc1a4f4404706bf47c0d9a81aa3084a86dea7d
798	7ba5c41bd2f9f405ad807fe9799dc63c4110ef3b
822	-2f834f539c2535cb081468e25ab4f18f4c362e3d
677	-47042755ce75b288d33c3c5b55b67fa4e55c506c
198	-4894dd8cd1e8eb8bcf3122f40058243cb824ea50
2	29c44c9430ef1ea693da6fcd959e8633afc815d8
552	-61909fd8af3439ddc63054d0e9704e0e1d2fe332
602	-1681555acee1edbe4cbda0410d4a4c7439a603a9
29	2c0b945607a09ff2cb2d036549a1fe92b169fbc5
243	67d169adb70665dbf5aefc7989e020ea67b706f7
737	3892819bfe40f64c22b3ffff1028103c68acc201
664	-7c71d5a1103e0043882131ee0b8ab793e6c067e2
183	-6755fe77f13bce621fca0d84861aac4a0711fc2d
743	3e9562576b7bff86c337a6d45ad5da223ba90bac
317	782fed94e86b651f0bb783678e41886f39c39bd5
285	-6152fd49bc47287c5b5fa1123936aac731a4ac27
83	-71d9c502a902254a3e02aded10aabed3607a925d
206	6c8fb754a1303416269ac85aee660a2057843401
906	-fd82827fb6f5b84ad78170c8ff5eb8eaa91b98c
370	68ae11e52e03a1b5ba06654ee8bbbb11f9dc0e46
656	-4af2f71366ba622b72b4eb34eb65ab24b5eecb61
326	-2e08ba8de8e972f5224a1efd18f900d04a6ecf9e
483	2c89d7fd9e03c0417a229dfcc8c246b325ce6ad2
807	4075e1de4dc393e01e870c79199d1c717bd1abf0
979	-2ce3e72debfa2cd0697994569a863a4c63b12de7
927	7f3b3d1d6dd59c93a1d9c5047abe453f3ee63c14
328	-506fd233e1e1a520f258612695009aeb8b65f554
482	-597b4076579fc1eaa4683ecfeb124d906f730be4
826	-2d59c985c3e788727df54560f91955032f3e534
447	-212e8f7163840313e6ce384269c8fcef49bd7aa8
922	-5548c5706c28e328725b880d36b5127029aa21fe
995	-6ab7d5c9dd44d8061e7ed198f81004346e4ed69a
304	-553f0ded5a65cabbdc877de3714a1ac3febd9ea7
67	51cc0f6fee8cd2e355ab8733a5697992569ae2f7
950	2951e052bf7f8a5397f4eb143767105a8080a7d8
149	303d0e8ff96154b786632f6bd6a344aa049a33f8
886	-1c58801d60c368a4466cf794d53f4a0570deb389
771	4a2790bd9a182af1bbf3874a5c0feefc07d4d6a2
474	-2a63c5a3618fe97558b36e29ceeb0e04a5f64421
397	-1a530b72f7dd1f8f9e1d0a11a623179ff96d1e1f
874	f69d71a3f1c57162014b73911ae6f7f4b789167
521	258165042a8d5521a39279aaddd658fd949370a6
959	-5ee33eec91abd0f017ca334379e8f5db4dee3242
246	-4ba2867da6ae87e720e455f381ea7172563c9952
156	-5778963227c1a183783eeebd93d84f925299439f
624	6d5fe9ae1ac9c21fdc0cd970f345e961bb136f71
600	682aa21618d786f62e22115ddc32a851447fc22
4	-7bef1fba83e345f32a8c420364348828177eeae
231	-68d82d35b25c5b4f747ae4aaca2be8c26cb3a4c
61	58d7f2d55f31980aa0ee5166b00aff5704ff12ba
233	-988025ef699e0f449f610f2a7002ba739a3a512
778	d8cbdf9e5f4078e7841f78a908314c28452879a
847	775d8a9474b7517e74908e531964e86dbc879142
481	256ae064339516130024f5b145e353f1e43d8f80
51	142620c148afcc67819b476a7dc0f41f1e74cb3d
303	-5d5ada97bc2c9ccfe38f2443c5205b0331754bfb
463	1f8c3a9ea0973d473c2f2056e43bce7633e1b409
478	-631b62188c9d01757f672fcf4b668e88c2be82b8
470	ac54827b2d56e552b1cc2e1afd1c3e3d0bcca5a
338	-3b95b7d69dabefbe43ffdad5b3a16bae70be1f46
628	57087d0b9e71561775ffacf3aff200afa1be3d6e
618	6d9ed478f80f5e61cdc30428d6813516a66abd3c
297	569723a55b38a3958ec88674bcb0561c7beab859
205	31ec34b54fd7935f6e0535a99cd2161c926cb871
813	-186a7fec8e2ce2799a9d11d6159b767ad187cceb
914	-10070838f86504245f841a157b8153a9963166c8
612	395abd889c86b5cc98c9021ee932356da93878e1
116	7a8de8a485524adf67380e56bf74f08c3dd72579
863	6a35a9a3e22f105d853aa56fbef2bfada7779bc4
902	742b6e4d9fae14ea963a7ce8fa7903f46cebad8b
761	-7ca278fa4c8f8c7804fe272d062d8cedef685ab8
343	279acf3d85019476dbef0b3c686dd933c2417d5b
362	2ff160a5465fec037e69abbb4ead9344a66c826e
702	-2cc17163fd3433fcd37b2a159f7a2f9f71f9bf82
300	21e73eb3a204d4be9b624e5e222d815a25f5de7
945	13887104efc68e8b022c008b5f7ae678f6bfc894
445	-bb41cda0e049b41a795945501d96b3008ff6528
838	-6e09317aef3568368484603ed5af9e58957ab1ef
247	-42efed65b9bb2bd55693159e7eac10665662a2b
717	-47b807159b6ff3fdd0688211d0ac54c7d6814fbc
477	4063e9421aa50fb4bf365d3bf677ecddd3090b1f
881	-400c5e557566c210ba0c1106bd523f5381c56a32
621	-ae8a788a9aea066797eb077b72e7fcdf9845062
564	62a9992c63b07ad11f0824385b50920c6dbd0c21
940	-52c221461cff8a2b17ee0518e732138f4e2c82ed
189	-655187f648d4df1adc0647cae0699ad317e20bfe
98	-634bf708c5806ec105797cab5be17f2fabbf560e
785	-5f4b93c4803f2bb6e64c8905cc1904987b8eefe1
23	2e9be57391af29e987e5fca485eb38e5e146b813
903	75bb98553377700ed2e54182fb90688bcad663a6
530	574d1ae8c3f2a8da1edbb755cc28c5a6ee0e1fcd
782	-c6c4f6c5893108615467ba14a2c09084c146cbd
773	1f5238a549827c62dd9c4444c589052961dc9088
676	-534013424e55468770a7f29fca1645cdf243e10a
32	55d3d96e67304eadb9a7f4c2bbeb70608350b3d4
622	-6cb52d543cbdcc381dabe1ddcdda0805293fcbf1
627	-72a3c7f75ef69e6810b91b9275fbd0356a9b3c3f
161	-55155494e309c32038691a9d1f5dc491f220a3c2
97	5ab066493649978fb96fc570b58588a8077e18ae
473	-57288782a84f6356dd5f2b506b2b68a54eccb34f
339	-620912ffc3c764f1d2b13067c7a831b163e5f614
968	62bd0458642a3a1be8ad4887e7b32502b824856b
535	521f81f681c98ee4ee44c2b792b4ef0f9b2b57c3
286	-2ed773d4c072fe03e6006c125864ed5f279fd050
441	-1ba44de588983670305abb64ab656a849b20737f
554	7cc32e6bd61f247b49d623f51b521684cf5e8dbf
513	-3661fcfe583dcbda08cb508fdacf9878ae3dc6a6
754	-15ae290a4f5185042f832a5bc0ccd9343dff1c1a
398	-4da524ca2e9f6c1b249f61c9686ed3aa9ff95ef4
380	-d784c669b257a6ac697eab912c2b155cb0a80b1
191	-6411f8c306d61e0c0007f4db2b817bf3c91eba1e
720	-5f1643ce9a8dd699f755c6180678c09297a9bae5
650	264bc4d2ba3f5539ff9f3101d098ba71c6fb100
154	-508caccb609bca5d39a38bab3b7d02d02f7c4955
107	63591134af1ca8c096323fb20e16bf2042f5f5b4
40	-693d103aaf7b24108e35b5b47c494192b5bcebd6
5	-16d63f7fa06252d5dc258163891ca4f28f6bd791
81	425f92713047ac4181f8a8c0cdad623283afae12
523	2b87e4607f8b46b6f6c296a57bf4a471c342ca01
688	231d80421af8b161e4e9a9ee1327aad161c11c32
324	245549261a8a5c9ec04563f07d2a506eadbdc63a
200	314317bc6d0a083eda05702606d68397d7047314
383	c36c5c7275060388db4246e9259985816a59df0
366	-3a1961e6a5579396238744c571af6d79ab92b397
496	-4810f12d70341ad98fd07b5580521b754f6dbf07
222	-7d14b85fb7d7f8161675fe9a7d486a4a8c18635a
464	-638fa1279ef15b3e5d053095c103c1934e76102a
235	2241e05770436621005d21207070d6f56eaed896
571	2c29f6f9192d38094fe31f3ab434e66fca770343
409	29dd717c3886d87c3acc19739026f208dd5dcd9d
790	-ac48fb83712c847c2d7becc9d41d4a475c0ecd1
179	ce274f386e3dd0bc2134643ff8af9285079f209
130	4e1d2064cc294d5aa44e3e2f786efd7e69feb45d
559	37c588b8c75f2c80d58cdcad13902521ebe4145d
547	-59a37f9c63ac8763417ca00c0d8e542aa5120632
238	1c64979c54b96a5613d26725b8624d4129392798
171	1ca89a38dd2a35ccb488232970aca68be804da9b
434	-892e71efee667f36c15fbbc26c000ea2fb403a0
193	5a1ba2fcde9fd5c45c7ff5a7a5fb4a436408bd1c
706	-485f168c60ec5c7c7e3c15ac4c54f963dc360259
245	-6c0349b6d4e9e5927ed8de778feaea443a3541a9
203	11a07ae2e6119b8530bc2c7ca841b180ebca17f1
887	2980079dac1303178441504c95dedb9546283670
977	5c6f1a06d0898594f6e7954c2b4a54d87b48bd37
565	7cc84984816c30b190ded528bd785210fd2979e6
312	-3c6024241dff539262e6f7800ef64ee79c77d4a5
707	-7b41c3cd4e1a21b5c9906a10e3de261fbe4edb83
850	5509f42753cac6209176f82563efd09fb9a50955
60	6de660d9ebd6a03996973b1180a259f5a9ec5884
784	681d565e78e969ac59ac0d7296b5bb1be72cb6e4
924	12c6ed1f77df33911c1955aef3560a34dfbf6591
128	48d7efbb127e499661bf5d295b5d7156f9aa0798
812	48f7d7ecda74e120d65892e897d865f84ccac119
777	1641ce3749f3278f20191c9434ccc6bdb8054ebd
450	25aaf144bfdbf3afd7094e6003a58ca5e81ca3bb
805	-50a6b1ef3527d3a4a1e45d3cfd0e3f0d948a91a9
641	-67185b202dab348e44af590459bb549f1b82aab3
971	-1043cbe2aaf9500c0d9dfe9c7489bf298b22513d
984	357fdfa759f47d898b64abe37a46d58baa957eea
185	5fb70f0ff0ef3e7538998d248669b284306b5f5b
294	-2a00f649f22fecd9e96c95c84e877bd9507c3ef6
582	1fad45b56a3a24964a03e53cce8423095d729966
517	6e20adfd6c357708e0f16df02685b976327a71bb
500	3e8cb0df540ec90db431ea3d4427da8bce627141
451	-1b3dafdf55eee0021467ecba84002de2987f7d9c
296	78be0136d604b70363ccf5d44306627854679213
331	472ae87d23fcc0b93837604cb5a9c21e4abea279
660	390bd2c1f81917c9b1c631fa469aa427651919f
226	3c01da6a9aad4996e4a30582528f799f742ed9c1
389	318012e2331e76e929a7280ec956dfbdeeff3785
501	-56d19b2d92edaa55ae144a7cb5fb97f71a692924
387	-66678013b0b16286f4842ab855a94fb57f1e974c
544	-38e67bf1421bc3f78fb594ebe9684a608ceb71c
751	b153a9eba4bc533d99cf68b76336332d8e9cadc
143	-65d9c86bea1706be615af0e04d8d12a6b432c3ac
560	-4b5517eefef02c1034467c51d39fc7416965d7b5
608	58b59c4004f832c5cd35dd41fc477215feda4a81
301	-76c12ee92f4a4c6f8ae09a86abc61a7ab01bd9c0
27	-3762159c0018188868e0c25d445e2ea13091767f
123	3e21ef6d5f72c419d96865967a9568439a7487a3
666	-623bac03a7523a000e6b6b0decaf7a3d2404b5a4
738	-a7db4c435c15166aa25ed13f5416079305017e9
115	5852f1720a6a77106d241a6ba709238a2953b84
427	-7dbbd405ff0b1b8e7df2c01a599578e93617fe6f
923	-3745dabba698f07d202a30b00f0aece77eae9cb6
428	-1dce1463f06dbd8728703fb8efafff38bcedc6c3
989	2d41e2fcd4faf64d8b4520ca02a5ad30b9cd1224
920	223f1a0abfb1106abe6ba004dc5637affdcdbecc
48	64a20df7be00812ee071da8d842c1dcc712d05d9
691	3d8327cd68e0c82165e32c4200dcab9b8dc2ce6b
266	-7c11251a42d0c94e6ed202faccf998da58cb928
202	-36c06bb4c469abe3f0208273790da9c8f55e3991
817	-7903d7a3c1336d51cac4407b95ae8e8969bf21a8
14	62fd34ef9980f107a6a7e753de54527b0e2bd597
376	65b05b4d649a2c7c933934b49ba5cedefaf5c757
866	32e95ba9036303f2a49a5633b97ef47c5d94c651
892	-6345a2160a4342a173739d1fb96f53cd1723e7e9
217	-42d932aad4256a537f838459b29ab084d11c33f5
735	26d59de545b30f06386245c54bc239e7d8886ef9
437	355d774d679cbbdea3df2b252fa8c46be0aa3399
80	-1b70b9004afefb125a28da10a480e89218071bd2
507	-688ffd8ef916b0227e7e9aa90c6a7bbbb450deb3
172	-3cca2fc70c184605faf2f31376ede6a74cae7911
836	-88dd042d77c2dc0177bb4014965016b100f5e38
448	-76eb119da248e534c5c2a4f73841987e85a413f6
73	34f2b090933da77811dff39455c3b9d7fc52788a
160	75661c0b7d54a47a8733c62fe5bf3b323e25d950
896	-1915467bf6f6db7dc26c148876e01e718d35457d
980	-418b62966e6d6201bd6ddd716d879fa6aecfc732
72	-7aa8086b459dd46ba0527ebd97261d6de5828fa6
955	-6d54bac5ed6437a4e796809ffb205bf33046cb96
841	532f9294deaaed504d445ee56025f0e963500a31
112	3c346f3a9dd4ff173fa2cd598160c1049577f0f0
742	5640bbfbda841560f29921b5708a5725c9b34dd9
106	55118c9727facf873335fae67aa0619b492e3b77
103	-7b06f28b6a83ef44355876fb87bf4626da13e416
579	-154597678a6a6bf5fdc4e58ae0117ca41def5e33
141	38ac131d4822a420f07dfb21539984c7c190a073
219	-4a13acb79bf9a20606b336f43f0a2a264b515d82
199	-17bb7455198a2dca53ff904ca61b47abc6a1541f
460	-48b0010a61e97c02a7a349e3a72d764a8c6874f6
468	-2982d1e1363f0bda4d8311b6242590d5cd084edd
589	afa84ca79f80c4e47c63496296761fcc01139df
432	375ff3ee854027df8becc469aba5a6e6cb78d830
385	-57c1e9adda4f40afd7b5869d0aeec209c452db42
135	3647a2cd47cd456dd5a2cde8930634336761d536
215	5e02a3ad496b9b2041235ff8658536ccd325e37f
669	-5d0830e646f6fd87614986b436e63be492c69ee0
19	ff3845a0c02d9a0801383cf3c60423e17502d5c
511	7215fc03d9b3318367082b4d3c26cce1ebba7ec6
648	-36d8ba61530a6fb269241b81e2094fb28543837
77	-8f601c337c837c3e53099766550ae1423d1ebf8
49	28d1d501b77d10343aa407650f37ebf2596ccd24
964	-50fe891b4328f01d07d829de36bdf72d5519ea3b
728	4ea9a0acc6c4162cc6dbaf90cc737ae250af704
90	2ee74a3fc29b6bf10af4260dfd208d330dbc65da
670	73e4af115e3206c86e9569b66995d4fc3132eb6b
153	-35e58e0eea0f180992fdf10d05ab55c848c895a7
604	-618098245b419895a6af2066b0d32621e349c751
900	-1c464efc0a3f9e2fccb808dd06f928e58537a4aa
859	-2558e2bdd0addd3c23139f672755b66804f2c5bb
953	-754435700de1208205e35692c497fd94d7d3df3b
556	63cbb389708ffb0cce81fb73123cb0239563b033
856	14ab6983747e67342f2b60ea40c754d35706af2d
127	4dcf42fe2581e3bd01c1af31d97e97a56be3bd53
361	-35f6e271a04afca034a5bdef43a42261c7defc92
539	a4ce2174d0e71e964ed102d3a203984e09d5f8e
220	4cee4e66fc496c12aab473390a328d4f96b2d161
846	-da90a91742a2be2f71fd7992c6006b9ec4732fd
59	-4a48a338c5b46e933a0d8d0a43e266d8cb581d6b
267	-2aed70389c5b04ea13ae80a60fd4969d85d83b46
374	-3abc2b3f29a15c563d6cd63832cac0cdda3f4a4f
934	-1d28595461ec5ff0b72498adf7b343c89f3b9eb1
788	7d6dca2351ba2c43bfa7d39bd203f1fe7e3b3ee1
569	-56a64adb7a28174257b3389bbf6d09cf684e490
65	2a82df16c354097b3292407c80a79401c7682839
433	6d16a22fa2b82863094b8908f0de7971e5f9fd54
125	-1aabd8b08fd185fa6a768e30f8c9ac9836898a11
947	-2b4c1fa2000e89a79be98cb1e82447a0f5f69ddc
491	3dc16ec7a49ea0d70b5924cc9fc1a16d55dc7897
218	-8a56bc4990e316fac403d4849a43be3821bb8e2
705	-1ff77f6a18ad31f167205cf59a7a03e54366cc07
605	-70619ff7fcf818956426f92088d597df96e8b7c1
613	34636e5fc2c07c22957222188a9bb710f6548686
310	432dd941c5ea3678e30f431e8214fee2fbf30a3d
369	-d549866f0c6134e4a3ff7820a6fa64918de4d93
630	422cb142914efe2edcb26e7ec22e8c5c286016c0
566	78758afe6a05b1c60b9700d3dad5e01625d87e87
105	6e891b657bcc2c0636b524b5640c6a6470039fcd
549	-4441b36e165fa700ccacab8c48cb0d2a8a4d54
719	-4038726288af0401ebb59a486bac768c5b44eac5
614	4fd575936c73b01775fe8be2c9680f98d924b240
456	-186591434b0ad7705a54ae76ca889ab0ce81231
337	-7b0ba4329c8f8c6eaedceb4e5a9020829d48a135
675	2c129c6d4c4d0b6cbbdc3d0fe8aad4e4907bdf81
166	6e530931893541f1056249edd03b841ed7cd5d74
780	-3a2c3a5835adb928309b77a3f34c8fc2cd2e72c1
925	36bf5d956f7d31b569b8ce684f8be208cd406ad0
851	-47ebe668ab4527279e8c9dba09a392d7add9b3b1
386	44134c11d210d7eae9a5484f27d2a090375d4de1
631	1640ac48cdae547ffc76cccdb52361cfcbf21f9
424	6363f8235406db52b2885a8c8ac2d04b6a26727b
747	2cbadcd41ce4ffc70a2c0853b1d037d950bc3652
993	-25c353926eb8e4e64b7764e1a3a8181fed3a05
138	51820373351286ae44be28d094338c8c96cd0852
39	48cbe5706690eabc0cfccbbf8a10586d47f47255
990	-446e085abc8a9ad4856982d70bc9acc2830d4bfd
723	72c8782d44c751a288bc6aa8212231c42d8260df
776	-6a40ca6daf68c67eab5bf6a9492a7ee636b942e2
770	5f03eb0ce2a519cfa88444116f9fe6b2d0010ab3
44	241fab7938977b3f29a81e8c057d182474ee80b2
480	-7321f3d91611efd457ca99f36fb2fb72a01c13e5
347	66b62f5b84ba6892df105a32097c25a38396722
727	-1fba7075bf8b07f5c95303e7176ccb7b345ef544
101	370112910a7d013a08a1ad0ab6e2a5b74d2382af
274	-5785c4c26edad6269a033489730e16a8cc51352
852	630ea06a5b78bb7ea1132188f570ed02d08084e9
645	6800e98f1e3ea0311cc333922578c48a03538378
56	249c7d9bb51373b9f590484a18a1c5491805a7cf
118	6c9e8d1b705dc52d6d66a5e54c45ff3c86f16952
972	63a0d8803fff7b8ab2e8dbe1764680f2d16a676d
269	20987a471ca8740ad67d4e8bb52efbf08d348bcd
985	1bc6329a1a63c48862abf0436c8d956d120fd4e0
152	102eab282a8185ea970f14c25f74df58dde206a2
209	-1311e6fd2ab659f831421c658e5b0f966bb0e9d5
760	2b107fef0c6cbe04110fe63ecdc7234ed3c1ddb5
92	-62135a21f7528654a8bd67358ddf34ef5ee0a144
667	-929be454345dcfefe22f3a1799e07a2eeead0f
487	-2dbf93cd7977a9c773057001faa183d1dffe8734
475	4bc110185ca2e056ddba21f7b87c9cb7010609e8
299	-4a6f555d59022dbe436a581ab0149cd5e91d9382
908	-2e33c92e40591054d00d6a9fd718826e04083f1d
279	76004e49873e9eae61a2ec23390d7bd4d499254b
333	47bef67cef25c4f9673f3e2ddfc05e71f49a95a7
606	-79e6e544a8ff1ac45a1b343f170565ee28213170
524	109fc57e07407c44abd589f4d2fdce8334d47016
306	57c47d9e9d41415828a28d163a534ccf45756ef6
311	-28d76bd1a5d46ac650d30c2a8dd5265cf6956ef5
28	-15de08f8b4e5835826561cce21872c0bce916202
363	1543c177c1304138275956be4be6dc061fd0c411
104	-f0eb2513c4cc651c74c813706c23332d7c2fb6f
345	-530203730338f2f7d8d26d752771578bfe77a82c
697	-627dbdfbdcf8a05444de033d1956e252f3ba3eec
793	1858e10ff034a082eb20674adf4e97f50f13e53f
174	36449bed7e0ea00c1d8ff11e0c1563f9192c43b1
615	3519277a580c3749d150970cdb9553f5b348717d
638	-6eb258ad02b48bd2c638fc3cd09b150c53effa2b
295	-4e51776cfb4c40b2f73ee11d3fabecc6d001f8bb
131	62825aedfc7d7567d1d63df146cc08919fe329e7
732	-2ff5c8ca347f00d72fae97e2c577b4f82a990c6c
113	-65a582a7b73c85fd5370980fca66aa9af5bc54f2
570	-9eac5fc3fef6cf081a79b9fe25b0cf850840714
965	54c7f8e8ec81ae29d8872f8482eaf650d71011f4
9	-2141914ca65b02d25c9d2bdc8494970258d596cd
933	-1df85599a2e090646a41065584f856a236c1444a
986	-435ecc3437094ad8a3e58412bd76206000c56aea
553	1a5a08b91af1d9a762b0125ae7ce540b1aaa8c33
47	22d984f0429e6cb0982e4d82843bece3062180c3
820	-694fd7ad2e5952c68c20143d63f4959acbcd1907
21	-51cddb0f371cfa43952b0b878b77e6832de6e679
901	-6cb8ded212b4e4bfdcfe60bdfaeb59a2b397eec8
975	74f0346cd2f2e44a216ad960685ae64e69c07361
242	-7bf9e6a9f2bb6564602edeab6fa43aee8ce831ad
713	-32cd83e939de2deec6b679e4fb78a8e10b213432
726	552105dfecb46a038ec14357ef003e77f84fcdd6
353	5f35768f0bf40d0e1e9275659ac9e9a69de6b5a1
681	-f6537e958c926025432acc759b7851deac29751
996	6d76642bb2944db9ed31e4ddd96be43e03a5102e
809	12dee12cfda4cbae8ade0d2ed75653262d8a43a1
541	-7bb3be581c7aa1a5eed89a60b8bf744c5fe2e5e6
912	-737689288b90fe5e819eb4c4014ff1b8fba415e8
931	75ee87eb7f12d8328b770972616ae5d52b7e80a2
802	1d8b7581eefe1493e173bbb72849897bcd92cba1
85	1070944ae99e29cc0065f192894eeac5b1975906
694	3faccf4a9c6762f4c94a320031c1a9db40ea2ea0
824	-343227e9e75739a764f3bb2a2086bb977b290284
792	-35b4b0fac7eb795161c69c0599b80903856c5717
346	-25419e2a5008de2f2201c33de283eec168baad4f
827	-591164c41141eff57cfe43bd79c5cf714cc51fab
580	c5f9360c79848ec8243920a3050bdcb2c44c7da
129	6cf050241b62dd95687fed8388d0a5dd86aeeb86
617	5b5fe46a681d93a4b47a5865d938742374b39839
786	-66a3e8b83edf3f50d672e5569baf272f739827be
308	33bf3b33aaacf291703f236aee28d3a2ebb1ea49
610	714f0fce57e9d071e821335f297e622d8bd0c061
921	-7dfd09fb15c38b012fa8748ef93713e97bc755a7
586	4e40d78934e9c80fd3949a29edc2b8e06fa5e357
89	-24ff1aa31d034e43d013695c0ba2490ec72c0b87
956	2e0da08f0d5acb2768992c63490e943ecdf815ad
50	1fa8ce4e5006911b467345e24345d4aca1413d5
506	14e362dbff207ec7e0eb18db85651f12214c35a9
288	460bd117ef069d71eeea7146349a2238bbd58eea
930	7636c06e492b975ee0a94869fdb897c0bfa1938e
54	335451a8747a6b097e865b719e77e62f35cdc57e
563	-e2ae92f998c8f004fd8d4a4e5de461a3975d11c
408	27ce5c001237ef481585cb672085f4f9b9e08b20
699	2fb98b8f9bad4629eaba1b15c1ef8fad5c251e62
360	-5c50ecc5b97f93071ca229a98165ea11ec30b583
639	-21ebfd2c52c86bbeb14fbaff9095d842ea3321f4
16	-2c84e3d50ec474d1370555040cd7a73234f1bce9
957	5ba828e9222fb947ff54006c808d29c2f543251
581	543d6ab6f61ea3ef8e59ff7b72689f1aa91dc7f1
918	6cc5cb5d4e6b396291a3bdb7fc2ea91490076324
493	5dc985382ee0a6600a2a2ef8a366f1c54e118f27
787	3ad9f0e6763d992f894b74b4f9830413dbc79c8a
38	-700c42b4a6b85004da101ebf33005a0de8fb086a
828	235403e0f6fdd100244ca39c98eaa2d3e7d0837
538	-4333cdd44c03b886fa4e657e434d9f26a4aa7525
703	36315579c399957e6615814c7cfa970a8a4d7361
133	-11c9a3e3d263ad56b46206d30f20a4fcf2209b32
935	-7e4dd600fdab731f2c274d442909beafcd602330
576	388bd66ef172146e4ab7d2c939a48eeb7875e7f3
880	-531b435bf90ef7f3bef6509cf5be2eb62a9a5dac
330	1c41597cd48ed780a41a82963b8f0926c3d93514
251	-181e885339bf6d9c414a8972c1cfbb0645d90b85
548	64f51bf6289afb07bc1b6b50afda95f488b1394
213	50d0040236c651a83f900eed9ce3a6220b7b6fbc
745	17c7457b190aa111888da77b90add3593d65b5b4
33	-6b6e17b2e58da9f4b6fa649500019d5f00620b36
937	-7e0a270fe35915cf01fb1021878c6fad9d7c2148
82	5198be13870480cb975506d10fb19f83afc3f295
420	627adf2780ba71e6d030e92f93217f2d9515dcc3
395	-59cd5a5c97ef3f52accd5fffc65b404d63a0ecda
74	4f85002907be7f867a2cd4663e913305bba33312
762	2c5eb4a3d9a4851f9c44bcfaaeb38a99631716f
110	-648ce1a63b24c6d7e4475c1f20d0a82f490f3d51
722	7b6930f20fad80342af49d0d4a97272ea136cde2
64	-5fde2d592f2a19495d4ccc6fb1d99e76fc540b46
414	1e5030e314de7c13a48e59c880c666507da488e4
192	-4226a04233a57ece99ba1eaf2d3e47f8c06f136b
430	9943d1f08a549df2f6bebc5389d1afdef06fbfa
184	-54d3e75c92d4418f72f6d6f1bd44c9c9922672cf
769	13abc425a790ef8e747f288f78890ac0f3911990
520	34132a798163f15f164340e7d11db864c719c139
936	3644854430a361e327c4d2c9596a54288fd8a202
693	41ee2d5dd4f1f9c3c23cee29add71270676e9cb3
514	14449a133dc1ba961d3d064ef209bf454c5a81e5
255	-550b5050694d8c793e9d0b898ee5a80a6917888a
803	-3973885212f14db1ab22a99f47b0b504d414c06d
512	-4454e246d40f82e8a0d6c5b9f34d57aceea3fcf5
698	-52ca7bd7e0ca9bd5340eda780f0bb04fd6b62f86
178	-50f4877cc0459f9d211609975795df33bcf90265
232	-5e37f1b739c2d4ae0e65cce766da729c120c9843
323	74b44adf50e08105f29665ba304b74a7d2bddeb1
132	29ffb6eea7089a5eb2c96bd7c346008fcaaaabae
815	-20b899d12fec7a973eeb9002ee612ee4a3c03511
351	770145a73407b52c9da6f9eb29af31e16afd0b37
102	-71ff7a1ff944c1f7909784402df39f2ceb63e7cc
917	-4f6ddc6b4e705bfa4935e7163ba7f16fa5b5616
988	5845d02301da6b291a859c43d09814cf9b2b7299
715	2767840741cf202abdfbb421b13ba990871c324c
970	74ccc729ba5500dca0d9b92e2890ffc985ae03fa
721	-27837cc77ca053e6ea1675b756ef5583c56e89fb
210	-31ebae4ccd7aa7a0264b0843982b2ae565a92f7d
543	-46a14cfd38ec8678337d6d498ffbc3f72e992406
597	-121267f8aa1ddcf650bf2fde3eb652e1bbc58c5
435	-468edde6a343a6326988388b2cedf015abdb132
305	-6b33a6326990bfc6f0aa8b11c005776b865c9632
403	66d0fecda4b6fc7362538d606a3811abd2e897de
867	-64b930c6287775dce3bf521f4e8a84ffe12bd5ac
915	2b2fef161e7d079d50a24edc5a1e4df8d2552b77
781	615434e363ac33e9e1ff2b50ca7a14e07fb8bce9
626	1b0a6ed980b69b2852826a17bfd5a596a1677c6a
169	687199c029f1cc9603ba23ed501811fdd7d924ff
162	344e186cb2250572133793ac0165032b5beac50c
587	-2d547edd2edf409301db3ae846a3b51be69acf57
126	34735a433328a2003ad9f43cce1615f660bb615a
508	-349e54d32a894c329fd56ece9b01ca17486f957e
378	281ee29176da3e075927a0cb6e00b8d2481e124
801	-4674ac657517fb37ebd57d4c7a6bf305d840d7a6
26	32646ae68e7e7f29deb1fc5921c434c3f467190e
634	-41340e14f465623bf38bc53d7ec704a5b8317569
348	5b4b3ea03cf5d8f2c66b1cff3723cea6fc5586c5
79	336cfa1735f1bbf6b8d5ef18bff9e525e675763e
848	4c584a0912c95ad5c1b316e62d0b60f405f870f4
611	-19f7e4e0e9d8bd04967d3c686d160602975b4f0e
685	479325d23b7bc0bf27aa64fe3500c08f256d2af
731	-4982bf7b6794f6e24a79d6756ac398419c917743
35	639144f846b438deedc301d391fc99e8735ae3fe
120	-4924db65059dde630db9036e429823db70bea320
811	29f7216875f0c8ff40e9ff2f824f98f2020a47bc
729	-3723f63d58e7204ae7aaf85361637b155898caff
596	-10d3b24e885e676c26cdb176e6fb81e7be61ea6c
250	-76e4b78faa4385e7343269c5ebe7043bafbcbbf1
334	-64267e6de6c1cb18b5af0c07aab23da65b656f62
